datetime,open,high,low,close,symbol
2025-06-16 16:12:31,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:32,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:33,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:34,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:35,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:36,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:37,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:38,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:39,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:40,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:41,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:42,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:43,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:44,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:45,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:46,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:47,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:48,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:49,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:50,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:51,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:52,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:53,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:54,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:55,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:56,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:57,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:58,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:12:59,116.9644,116.9644,116.9644,116.9644,EUR/RSD
2025-06-16 16:17:00,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:01,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:02,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:03,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:04,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:05,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:06,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:07,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:08,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:09,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:10,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:11,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:12,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:13,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:14,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:15,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:16,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:17,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:18,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:19,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:20,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:21,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:22,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:23,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:24,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:25,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:26,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:27,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:28,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:29,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:30,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:31,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:32,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:33,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:34,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:35,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:36,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:37,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:38,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:39,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:40,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:41,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:42,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:43,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:44,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:45,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:46,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:47,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:48,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:49,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:50,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:51,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:52,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:53,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:54,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:55,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:56,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:57,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:58,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:17:59,116.9786,116.9786,116.9786,116.9786,EUR/RSD
2025-06-16 16:22:00,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:01,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:02,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:03,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:04,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:05,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:06,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:07,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:08,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:09,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:10,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:11,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:12,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:13,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:14,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:15,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:16,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:17,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:18,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:19,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:20,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:21,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:22,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:23,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:24,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:25,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:26,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:27,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:28,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:29,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:30,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:31,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:32,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:33,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:34,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:35,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:36,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:37,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:38,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:39,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:40,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:41,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:42,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:43,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:44,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:45,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:46,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:47,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:48,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:49,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:50,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:51,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:52,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:53,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:54,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:55,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:56,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:57,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:58,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:22:59,116.9654,116.9654,116.9654,116.9654,EUR/RSD
2025-06-16 16:27:00,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:01,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:02,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:03,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:04,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:05,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:06,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:07,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:08,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:09,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:10,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:11,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:12,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:13,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:14,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:15,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:16,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:17,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:18,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:19,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:20,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:21,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:22,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:23,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:24,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:25,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:26,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:27,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:28,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:29,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:30,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:31,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:32,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:33,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:34,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:35,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:36,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:37,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:38,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:39,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:40,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:41,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:42,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:43,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:44,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:45,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:46,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:47,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:48,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:49,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:50,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:51,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:52,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:53,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:54,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:55,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:56,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:57,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:58,116.8826,116.8826,116.8826,116.8826,EUR/RSD
2025-06-16 16:27:59,116.8826,116.8826,116.8826,116.8826,EUR/RSD
